session_id,user_id,product_id,timestamp,tipo_de_acao
0c19185d-4c1f-468c-9316-2b00c20829ab,7462966f-7706-4d66-ae70-d02d5042a9a0,d990af12-125c-4b38-8262-abf6362510e0,2024-04-18 16:46:32,visualizacao
a8752a27-9376-4702-aa8f-e4f34c6cad70,40111db5-4e81-4afb-8f23-80cb1c4cdf9a,d4dd9b9e-182e-4276-a770-1f3bc137495d,2024-04-16 23:59:32,visualizacao
35b378d1-4e87-40d3-bbf1-612696f22cca,6e10f38e-c66d-4a5c-9d66-64fe9e3a6870,fc4fcb58-f4cd-44ac-970b-a6e26290a43c,2024-04-24 12:11:44,compra
2e006154-3889-4130-a94a-e2a874e6ca3c,22cc26ac-4a74-407e-969c-b9334ba3cd45,33f3d079-4f79-48b8-a530-476208740a47,2024-02-06 13:58:59,visualizacao
73b21213-43fc-40c3-a66b-73152032e483,b560b309-1d21-465e-8b76-a2806ac0ecd5,7251c8f6-d090-4f0c-8f47-6523bd159423,2024-04-14 00:38:12,adicionar_ao_carrinho
2532df36-dfb4-40f6-b42c-3ad081b363aa,3fa81b5b-4a25-4be8-b4a2-a8c9c8a48da6,e61274a3-2500-4b75-ad84-e0ad78daf97d,2024-01-30 14:03:45,adicionar_ao_carrinho
69e06cc0-c562-487b-9c1b-815240221f7c,e3444dae-81ac-4ca3-b12c-4745f9b37f05,dd0eb2eb-d6ba-4398-9c56-76922b92a578,2024-03-11 09:32:32,visualizacao
3f2c1967-fb22-48d6-80d7-4e72753edc68,bcc912d7-11b3-4d35-81c6-5c24f800813e,53aa8988-a286-4c96-9cb3-de8337d46aad,2024-02-29 01:29:11,compra
cf154b62-e5bc-491d-ae02-59f1de5ce158,8ee56ebf-ca95-454e-82cc-a6be3ce60a45,cae47cd6-cb79-4dc4-9b3a-e2cc0b8bc318,2024-03-29 09:21:03,adicionar_ao_carrinho
536cfe99-6a26-415b-a122-d13c881b22ad,67fc2799-c8bf-4b80-ad5d-7a1e6fe47ebf,477955c5-f756-4d2d-99ce-8b46ad0b445f,2024-05-07 09:56:38,visualizacao
a96248c5-b11f-4738-9190-5fc7aad49d01,a7c62aa2-6578-482e-a668-121a914401b2,6a2864c2-0ab3-4e32-b511-b5a4da4e5024,2024-03-19 04:55:31,compra
46fab557-9cb2-4b6f-b033-8ec44ab2ddc6,70ec21ae-f53d-467b-9e56-50a8ded52f51,cbe4638f-024b-4304-bee8-dc24f71abc37,2024-05-06 18:16:56,compra
dfe3a72d-6909-4666-85e8-c9d8c428af79,4d057c96-c89a-4489-b998-022c2efde1cd,968c9460-26d4-414b-9ae0-46a1c5d4405f,2024-02-04 13:23:35,visualizacao
36c3ddbb-5899-4d8b-81e2-8e6d235203b1,22e86f10-3071-4792-996e-93142866eff8,cc8c4cb1-028f-4e86-955e-20d2239d3540,2024-01-21 09:40:37,visualizacao
609bd5d8-c8c7-4075-a13a-bc555ff0daa1,0619b20f-f264-476c-8281-388698ccb9ae,85730d17-54bc-465a-abf5-8c6eb6c19487,2024-02-18 12:42:34,visualizacao
64d572ae-f93e-4f50-8e71-4d7953139c5d,f05c5c32-c338-4678-841c-394568e485e6,e7632f78-9234-4407-b11d-10e74b922c93,2024-02-07 23:53:37,adicionar_ao_carrinho
b9a5cbde-00b1-4aec-b0b0-19927e6cae69,43228808-4cc0-4762-bd5a-85a5f5f7c967,75c5cf9d-f1a3-4304-865e-abee19d00d8f,2024-01-15 18:44:06,visualizacao
68341566-0b21-45f6-ad76-0df0deddfddd,d75bc540-e47f-4cbc-b47a-10a903130f7d,6f5694da-d37d-4ab2-bf8a-43c4eef1ddbb,2024-04-11 10:16:46,adicionar_ao_carrinho
5dd1a59e-5eb7-4865-947d-c6fc2e4a04bb,a7afecad-c890-40fd-8e35-02d4d088e909,d9ff788e-7a55-45e0-b043-937d9693dcc9,2024-02-12 11:03:17,compra
46a18847-8c84-4275-97b0-128bb6395dbb,b90ae13f-aa39-4ddf-96c7-c4634f7469df,f585aac9-6797-4b0a-97d0-30f30e705559,2024-03-01 00:39:51,visualizacao
09dea40e-e6f4-43b4-92f2-1d0df1471552,4b6266e7-850d-4dbc-a84f-fb4501b32ad1,c986f99d-12ea-48b6-b23f-898533a7d574,2024-04-30 14:59:24,visualizacao
9bc099d9-4fbf-4d15-9a8a-9221ae650328,466cb5fe-988f-4290-bc3d-98e5e6764220,491e4085-6cc0-490f-a52e-055a416c76ae,2024-01-10 17:50:39,adicionar_ao_carrinho
0aaf9aa5-b900-4c96-ba4b-832c231608eb,6d0facfc-6df6-4106-824a-df6ee29dd0f4,e13a2071-4c41-4659-a45a-d1e5280e4955,2024-01-31 19:05:16,visualizacao
300fff90-189f-4fee-bfd8-039fa3485ca3,6b9f716c-a958-4689-8569-aa58506a169f,1c8d29a8-a178-4799-9422-68692760f4ac,2024-02-20 04:46:56,compra
24f40d78-20e1-48f0-94cb-58894a47f020,04f61a42-27e1-45d1-9955-73b047542849,368e9ee5-9c3c-4b0b-bdc9-8d3902a0b0d7,2024-04-24 22:50:26,visualizacao
aae03918-8a20-4312-a7eb-103404fc2e53,2b87029b-8974-4a8d-976f-993b3916c94a,4da303a5-caad-4dc4-ac7b-00b29c5c5b19,2024-05-14 21:06:30,visualizacao
376a9f57-6048-4a6b-a915-d306f54677c5,5ec6a7b1-b574-4564-a43b-7a83ac221b3f,c6586ff3-7d97-43c9-bb60-637dc86b69ab,2024-01-09 23:34:15,compra
3debb7c5-7d36-4804-b377-b1e2a06fc231,087276b9-53c2-487a-b0a3-599f8f0f6c54,055e3549-0ccf-4d70-901c-9feb75904b09,2024-01-03 04:22:19,compra
b3dd9a96-c423-414c-9883-369264e70336,048accfb-d856-45ef-a526-d83527d3082f,8963beba-da16-418a-adce-0bb3278ee8ab,2024-04-28 08:15:13,adicionar_ao_carrinho
11d7fcc0-c80a-4158-9b45-92ad2a3d0ecc,fdf556a8-6b80-4b42-80e8-fc7b2000ec6f,03d54934-d0d0-4ee3-8d24-647aba30b7f5,2024-01-18 07:10:38,visualizacao
c0211c40-e153-45d4-adb8-a3d4ec89a363,a6733d47-104b-4ffd-8457-5fe0c5f6a6e7,360956df-95ee-4da1-962f-57538bb4082c,2024-03-13 15:34:35,compra
4e193e8b-dca5-4781-9d8d-1072a5c8a99b,11b143e8-fae6-46e6-876a-cb0f483f4d6e,0eff0098-cf1e-4178-973f-53dc6aa08b59,2024-04-06 02:21:12,adicionar_ao_carrinho
f16e9902-dd48-4ee9-89c0-7ce727c8e4d2,90c0dbd0-693e-4a51-91f8-99926f069215,b7e94725-02dc-48a0-ba9a-5106ca4d354e,2024-04-17 00:12:51,compra
ec206320-3930-4cb9-b55d-027bf8c06021,38ca2ae2-290e-4361-baba-5c878fd3d0a2,3c900a7f-1a1c-4591-b1e5-e3e6ddf59a31,2024-02-02 17:56:44,visualizacao
3e04f014-5d44-4348-82fd-18d23aba3971,f1744afe-f6c1-45ea-8833-66b9e33c5a21,72ddf0f9-be47-419e-98c7-7e1ff19b470c,2024-05-08 03:43:40,visualizacao
814361cf-038d-43ab-84fc-49aca359aef4,2583270d-50cd-4d4a-8662-94dfd4ddcaeb,e62daef1-2e68-4a8a-99b4-66a2c542f4ff,2024-05-07 07:13:42,adicionar_ao_carrinho
bd237ca9-abf3-4519-b20d-ae8c299b7330,22309e2d-c6a6-4666-b3e4-b4b5fa78fd29,de626448-bfc1-4488-911b-d943a7cb793c,2024-04-13 06:16:58,adicionar_ao_carrinho
23197375-f8f9-4641-9181-56e9af253b97,235163d7-ed92-4750-994d-b0e7310cbfac,94fa5490-6957-45f4-9cf0-fd2038cdd1de,2024-01-30 01:40:11,compra
fc6d871c-367f-4ea1-b5e4-4adc07e98332,5f53a21b-f02e-43fa-a7d8-32ddb4f7af53,852d6776-8ac1-40d5-b501-cce539648c35,2024-01-17 22:38:25,compra
7e33cdd3-a60e-40f7-b24c-a46fc32be667,adac3141-f181-4140-82ea-7acc28b0f321,accdb7bf-bee4-48c7-a64f-1281a50d23de,2024-01-29 02:22:13,visualizacao
1ac5c344-e17a-40f3-8fcb-dac29705e2f8,b33e6f12-d7df-4754-9b1a-f4bb81527fb5,1c76adfc-4cd7-4d61-a7df-f5144ae5bb36,2024-04-01 17:33:48,visualizacao
fedd17b3-d66f-4bd3-84de-f6a0ffe5c690,1d1a7726-d550-4852-919e-6f663518da9d,4cd526dd-4a80-4c7c-96b9-c2dcebda1c7d,2024-04-20 07:40:25,adicionar_ao_carrinho
f55b0bfa-1128-43cf-9dbb-b5e445e81fe5,abe7ac7b-89e6-48a4-9558-d509dcd55693,7e355c79-414d-4f1c-ad84-b5a18bb8c1c9,2024-02-23 12:42:17,adicionar_ao_carrinho
6523c453-2fed-46b0-ad2f-de08ca475567,1cba53d0-8908-4c43-bc36-4a24eecb3d6c,6012f60e-4eb6-468f-8fef-0aad7d7363ed,2024-04-26 19:00:07,visualizacao
538ab25d-3b64-4e47-8769-902a7d79fac3,207005c6-73a7-48b9-8d42-29af85c01505,a8a5dc3e-808b-47b1-8dad-a600f318ec4d,2024-01-23 23:58:31,adicionar_ao_carrinho
4d353baf-a8f6-4c05-8bf7-969cfd64a843,699f0185-3906-4db5-9b7e-89860281cf3d,bd0ecf77-6d31-4a69-9ec4-ce7edf19c840,2024-02-08 22:33:04,compra
e7224248-b8fb-4ccc-908f-6711d88db981,2712002e-e787-4138-ab83-3112d12d920c,7188ffc7-3d48-4ccc-9966-b9fc1280de2f,2024-04-14 14:27:34,adicionar_ao_carrinho
3065d15f-16a1-4257-85d7-7c917f861868,cb54485f-61e9-4b9f-8c12-b88f9d69c1e4,bacd1db5-be1b-4c3d-a497-b61790565d12,2024-05-10 02:06:24,visualizacao
08f274f4-89a0-4a20-b8d3-2532cf84f79c,443fc2c6-c8e3-4728-ad73-b03c730f1c47,23aff711-43a9-4ac1-a4e2-0fa19e63e2b8,2024-03-19 02:47:21,visualizacao
4a942a18-f87a-4eb9-bfe7-9f0ae3073a4e,42e7114e-c6f5-488e-b8d1-f8858dfefca3,7533a94e-9f45-46fa-b1d5-1d42f19c8b03,2024-03-26 19:08:38,compra
b9e69832-6750-4c47-aaf0-3efac5512f1e,5aa50896-9bfa-4041-bcbe-9b98770f1ef9,d1b32bb0-6438-4064-9cb2-bc3b921c1e73,2024-01-29 07:31:01,compra
ac58d1d6-5f53-4592-ba10-bf347921001e,f9e7ac14-b249-4337-88a7-0da2e08936c9,336da09d-16e8-4846-bf88-c8b8a7d1f9dd,2024-01-23 11:56:47,compra
3449566a-e4dd-4e8a-ba87-a16dfee242a9,23db84ea-61a4-4ba9-be6b-92958e96a7f8,8c8bb042-dc59-4d8c-a5d9-9cdc9b14a38d,2024-01-28 18:31:15,adicionar_ao_carrinho
20ab70b1-e594-4927-8efe-310330dd396f,54ddeba5-cecb-4ddc-a081-1f2a3eb4731e,f45e663b-c546-4098-a8bb-2dd86b6aaed5,2024-02-24 04:15:28,adicionar_ao_carrinho
c89d28b3-acaa-420d-ad6f-76e2d39a0b45,ca841302-1162-4c6d-8a62-cefb5ed84851,f1b4f1ff-249f-4c02-a54a-91dd3d90164e,2024-04-14 13:52:21,visualizacao
6a421826-4734-4f05-98aa-ad547b9efc6e,d9e206b4-dcee-4fc6-a706-9e41c8880e7d,5d8d5d69-2325-44f7-b5af-02687a52e4fb,2024-02-11 09:43:04,visualizacao
a95f8ce2-3a8d-443a-8db7-bff08c55eb3f,24f514f6-0f9f-4900-b079-2e685f11d539,72ddf0f9-be47-419e-98c7-7e1ff19b470c,2024-04-17 19:18:04,compra
4da7fd90-4065-46d9-afb9-7189deb73219,2b58da83-9219-4dd6-aa9d-46f11ee2c00b,bd0ecf77-6d31-4a69-9ec4-ce7edf19c840,2024-03-06 21:02:22,adicionar_ao_carrinho
32a1354f-cb4e-4316-86a7-db8555613459,2219add6-35ab-441f-9b9d-17d29934694d,02364a80-2fd9-41c6-ab10-3c3a2c32e06a,2024-01-01 10:24:28,visualizacao
c3905ee9-a76d-4d18-b9e0-61919737aec0,f6ee5a91-f667-40c9-8f72-284ca7dfa23f,ed1a6564-a23f-4e8d-a3ca-9b229d739979,2024-03-27 13:39:37,compra
119318dd-cf58-428a-80f3-c233bce032f9,7e7c9a39-158d-4442-ba77-86c0713a8705,d9aa9936-ed50-49f4-a642-bcc9cd2305a4,2024-04-01 19:52:00,compra
63d27a57-4aa2-4c8d-a36c-4347d82d1ba6,539e2c55-65a5-4a87-9798-3f88addd54c0,775baa64-f957-49bb-9905-3d290188b8dd,2024-03-28 22:29:08,visualizacao
5b64e0b5-134a-4dff-9656-76db3cc429ed,f3912c89-f05b-4fde-bfa9-b74249952093,4da90d20-2ddb-4ce6-a98d-e0c83ad7182b,2024-03-29 08:49:43,adicionar_ao_carrinho
58f22ff5-40a4-4a3d-a14c-563730bfbcba,e94df8cd-2054-4fb7-88a2-abdf318c16d4,ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,2024-05-03 10:54:25,visualizacao
bd3b7294-1ef6-4ba2-be39-98f268243859,bad95750-a61d-4685-93d0-9ebd9be19900,910a13bf-54b3-4f49-a4c2-1b84dac91f98,2024-04-27 18:49:54,adicionar_ao_carrinho
d3358149-9737-47a9-95e8-130ae939ca40,82e2e6ab-8f00-4eaf-9b28-8979c909dcf7,50450780-a259-4e33-a4fe-c989edfaf26e,2024-03-25 07:06:56,compra
68cd58cd-e49b-49ed-884c-6c1c21a10ec5,336bdc93-807d-40ba-8ade-36362d48a219,49df5919-0fcf-4cde-bcc4-323c10db8bca,2024-01-24 19:32:48,compra
62956650-861b-4f5e-bc1a-1bcaa270a5ee,cfbf38f2-4d56-4d1a-997e-b12fe538839a,0eff0098-cf1e-4178-973f-53dc6aa08b59,2024-02-27 11:47:13,adicionar_ao_carrinho
69690c7a-4133-4c09-85dc-4c09eb64f415,4fd6b3dc-cc7d-4680-b479-6c1c3070c92e,8d1540ff-4890-472a-965a-a493882e7dc4,2024-01-28 22:43:31,compra
12a6d51c-3c99-4b99-9f99-30e7c6711805,a3066e28-4d03-441b-9f5f-fea881ff4fd6,907403c7-7736-4033-b49e-86889a40aa8b,2024-04-22 06:05:16,adicionar_ao_carrinho
a23c774e-2ede-4ee5-90fe-121eb392d97c,f5f8f4dd-b300-4b72-b1f1-4fc40abfc5f3,81d87825-2f1c-412e-96ed-e901c0bc820c,2024-01-11 06:18:35,adicionar_ao_carrinho
97e44728-fab0-4db0-b47c-1f07eef37d7c,3c8aad99-c5fe-48d0-becc-abe79a8e33b2,e947986a-d120-4f3b-b3bf-16817d6ca20a,2024-05-07 22:52:38,visualizacao
70955fc5-24e8-4e3b-8d46-c86ae460215d,b4145ab7-45cc-40a9-94e7-9ea1c1b05562,7e7557b5-dfdc-45b2-9145-7e0da6a46855,2024-01-24 11:38:26,adicionar_ao_carrinho
3250ed11-900d-4c2d-9cf0-06b3bcf87af3,f5d3f0db-14a1-4740-8254-def4dcf8910c,6abecead-a0e2-4840-8001-9097c86bbe0b,2024-03-19 16:34:37,compra
928f25a0-67c4-425f-bb45-386a1c469b27,c5d0f713-a69a-4989-acde-03074c488ba4,061d692e-d4b5-40c9-a0cb-9ac67e951d70,2024-01-14 00:58:17,compra
3c6127d8-1649-4787-bb7e-672c6a0042e7,d606f21d-9cfd-42fe-b48e-f267d783a3db,6f5694da-d37d-4ab2-bf8a-43c4eef1ddbb,2024-03-22 21:04:42,compra
2ca69933-f5eb-4a33-b9ae-459ee0a6ff81,d0907ec7-932c-4587-b434-c5df97dbf369,023ab9ac-1e48-42b6-992d-cc385c29f3fa,2024-01-26 10:52:30,compra
7a280377-a564-45a2-a0da-38af87cecfe1,4fd6b3dc-cc7d-4680-b479-6c1c3070c92e,6460e9aa-8f1e-47dd-aec8-4d0a488b0cdd,2024-04-08 03:11:43,compra
c7322cf6-b6aa-4223-9fcd-8662846e522c,948e2a0c-10b3-45af-ab5c-99e9b45c1645,9818577c-0719-4f5f-8686-4da65d456669,2024-02-29 14:22:06,compra
e3753823-335a-4128-a98d-bb27ed7b8365,31e5d677-93e7-4ade-8060-279984139402,ca452b3b-0c2a-4bf9-b0bc-b9410c35ad9d,2024-01-26 18:10:45,compra
d0e4b609-083c-448c-b6d0-e9e5f41d357a,86604195-1666-4ed6-baa9-5f059bfa84cd,5ab0020d-d3e8-4dee-8e00-2903c582ad6e,2024-04-28 05:47:15,adicionar_ao_carrinho
54504871-01d7-4b47-bb5b-a74aa1f29f1d,60e9f7a8-0c69-46f7-ad24-5850cb269611,5d585978-cd10-4f95-a9cf-4a17400cad88,2024-02-14 03:43:41,compra
09fb7fed-b72e-457b-808c-e8f57d0b2577,8b72ad30-0797-49d7-8781-95fff6d8f153,4f3ec3b3-e6af-4e3d-8f32-da38192e489a,2024-01-04 08:04:10,compra
ca6c6593-566e-4bdf-8b81-382e7ea72c62,6358be94-9d3c-48ba-8dc7-3126db3202db,8bd37dd0-3d7a-447d-be91-e802f4fe470a,2024-02-13 04:41:47,compra
525ab77a-8da7-4ab3-9eab-068fb35874b6,26202f29-203f-45b2-9b5e-2098221d601d,28fdb5a9-8a6b-41cb-b3f1-68a43556b4eb,2024-01-05 07:10:02,adicionar_ao_carrinho
742b8f25-baf7-499c-af5c-47ae25517b11,b13aa8dc-f9ac-4a4a-ac2e-0d55cc586f10,4d9d74af-52db-4b7c-9809-51144130e354,2024-01-17 17:46:16,visualizacao
a0a6b266-f640-4db5-a1a6-b70c8063343c,b51f8cd8-9b21-4f1b-9e10-a1d78cebd377,95b94ebc-3a05-47be-954c-0c806f897c90,2024-02-28 04:38:32,compra
9755c395-af84-45bd-beb8-8f8401d03ca1,84782e50-8e77-420f-92af-97957faf10c4,363f14d6-3ef2-422a-975c-29e807f5c3d3,2024-02-22 15:19:30,adicionar_ao_carrinho
0b1b399d-863a-43ea-91e7-70ec497bec18,3c8aad99-c5fe-48d0-becc-abe79a8e33b2,94fa5490-6957-45f4-9cf0-fd2038cdd1de,2024-02-09 13:20:26,visualizacao
404c832e-2d2a-469a-917e-b865d232cb7d,fff9e09c-2630-4bfd-b642-23015eeebae0,d5bfadfb-23dd-4939-9f75-fcff3b7bd65d,2024-04-11 06:31:08,compra
cf2f104f-8191-420e-aee9-2d0ad1b106e3,df49a812-71cc-4340-bc5e-d9363bda6112,e7632f78-9234-4407-b11d-10e74b922c93,2024-01-24 06:24:45,visualizacao
474d4a47-e543-4860-9260-69f890b92bef,a05b46fd-15a9-4520-b580-24dd20f8d0b8,4cefeedc-65a9-4be1-b5e9-44282125d073,2024-01-23 18:28:25,compra
8b30ce0d-08d9-4403-b9a2-4c84f414271f,df31afd2-0ae7-4e25-af1f-b37e8f418e5a,8332cc12-b313-4a7f-819e-665e440514b0,2024-01-11 01:26:25,compra
2510add0-9f88-447a-be65-99abae80bca3,ee2add71-fb05-42de-bdbc-fb855078d629,72fde161-b85d-4ed7-a6e2-e853dc3a94f7,2024-03-17 18:52:09,adicionar_ao_carrinho
3c226717-3cac-4820-86a0-132f401d559b,00424b24-0dc4-4dc9-b518-324ff26b3521,d6ae0091-c4e4-4013-bcde-a1d9254c0cdd,2024-04-01 11:13:17,adicionar_ao_carrinho
2e62adc2-c096-4e63-814e-3259b76d55f3,f7afb01a-ea2b-4b34-90f3-2ba73664f17c,0d8d5f4e-45e4-4974-a275-39d1f5fe17bf,2024-02-25 14:47:03,adicionar_ao_carrinho
624f7a21-8f6d-47ea-9a7e-dfca23d3753f,ae687460-0f52-4681-94ab-4a59e1aa7333,f18f25e9-b9da-4cc3-9afa-6eff9dac4fc1,2024-01-07 23:21:53,compra
9908abb4-b780-443c-8a37-e40b1d658c29,90996f35-4c3a-4329-bcbf-8e1f14d5e995,404ce17e-95d1-4b93-8e97-6c9ea0e83d09,2024-05-05 12:18:24,compra
429e71bc-e0a1-4513-97e2-10143f4cec85,21d31109-cca7-4cc3-9e05-10af63ea5df1,95b94ebc-3a05-47be-954c-0c806f897c90,2024-01-15 11:39:07,visualizacao
8bd70fd9-1d0c-4da1-9f3a-c0a2ec73d11d,e22b6528-0322-4d23-8b2b-bf7d41a0cf97,da5547c9-a327-423b-9f45-070f1660b7f4,2024-02-06 12:15:30,compra
1be4be0f-ad9c-4208-9955-c37aed8ac34d,7cba2a45-084e-4b77-bf9c-8f12f26264d9,8193fe86-7ba7-47fb-a107-001553c02df9,2024-04-13 22:08:35,adicionar_ao_carrinho
62bda403-9414-4f12-a749-65f72af91209,b56ba418-3278-4b25-bb16-7a02de89563d,36e608b6-696c-41e5-a8db-c6aeedb49f85,2024-04-05 11:23:13,adicionar_ao_carrinho
d644aa2e-9f59-4e3e-b66d-2f908c49befb,92b59ea7-1173-4200-bd66-6f1956c0c15d,793e8c95-aca6-40c8-8d79-e8190aca937d,2024-03-05 14:30:59,adicionar_ao_carrinho
7974f339-c499-427c-9fdd-52f0bddcae12,9716e5bf-2170-48bd-b1f4-cfb9588980a1,36aef35b-5bb8-4ab1-9a22-e0fc2ed352f4,2024-04-29 01:00:58,adicionar_ao_carrinho
2bf0edff-aad0-4e37-a959-c9daab1e0342,2712002e-e787-4138-ab83-3112d12d920c,b53b81a5-0318-4ce0-a9a6-f4a2977dcc63,2024-02-08 04:38:26,compra
cad0004f-134e-4e9e-891d-fa37b33d5c71,70002a24-a0e4-480c-857a-4cfa9f3193f6,72ddf0f9-be47-419e-98c7-7e1ff19b470c,2024-01-01 13:13:44,adicionar_ao_carrinho
6bafee89-13ef-4205-b4a9-5e2e1e7a478e,163ef238-4c87-4972-9881-bd48c271c3df,b53b81a5-0318-4ce0-a9a6-f4a2977dcc63,2024-03-30 17:30:32,adicionar_ao_carrinho
dfea4973-9c85-454d-b236-0bd222cedd9f,92b59ea7-1173-4200-bd66-6f1956c0c15d,dc0c17cc-56c2-4a69-a2ad-4739341b6895,2024-04-09 02:43:26,compra
ce70def4-d71b-41e5-aed7-85f6798499c0,e025fe11-45ac-47a4-8b2b-19f73c067d04,48fbc434-4297-4e46-9b71-091ce234d4f4,2024-02-21 00:49:15,visualizacao
b5ec420b-e7d5-4de2-85aa-907a7149fad4,9ada75b4-cbdc-4d94-ab85-013f08a9da4a,28fdb5a9-8a6b-41cb-b3f1-68a43556b4eb,2024-01-11 06:33:15,adicionar_ao_carrinho
66167a74-e38a-49ea-99b4-91f7edfb26a0,fb9e92a5-595a-43dc-8f14-ec2a6636755f,ba7641ed-d488-4ae4-9240-d32c234b2a86,2024-03-11 11:34:32,adicionar_ao_carrinho
a9238081-de93-4ad0-82e7-571bf70ac98e,cedb19df-46c4-49e6-9f2d-4d6579cb95b3,23aff711-43a9-4ac1-a4e2-0fa19e63e2b8,2024-05-10 07:34:21,visualizacao
4fa91ba5-cc4c-46a5-87ad-026a54ed9dde,ef12e536-0110-4710-9825-da0d1bc6945f,0eff0098-cf1e-4178-973f-53dc6aa08b59,2024-01-17 12:48:45,compra
306f76a8-6fdb-495f-9182-77f4689c74f3,23db84ea-61a4-4ba9-be6b-92958e96a7f8,5b5ee6b3-a3d6-467a-9d94-bc396b375d03,2024-04-11 04:06:56,adicionar_ao_carrinho
72c81142-7186-42e1-818f-bcb5476bff60,67f1fc34-cd1e-41c0-aa9e-b2d8c8c38f28,6c4f51dd-c3d2-41be-95b7-a803d77d0dde,2024-03-19 12:02:45,adicionar_ao_carrinho
1ec1763f-1ccf-4dbe-ac37-5e09c2f9686e,63f73564-979f-46a8-96e5-1a7c1e8c811f,a876b870-25b4-4fd3-b281-c3ef7682aa69,2024-04-19 01:14:26,adicionar_ao_carrinho
4444098e-aef0-4eb1-8747-7f91c8b18a7d,6e486796-8a01-48ec-a2d7-7ce73553955d,9f17dde5-35b6-4052-94fa-5a4b2f26c3a3,2024-01-27 20:15:34,adicionar_ao_carrinho
a18af425-b3d2-4e51-8b18-dd6d23e3fe65,ba360d3e-db38-4123-bdef-c3308685e92f,1a16b135-0be8-42f0-9053-ad6f64194f69,2024-01-06 21:58:53,adicionar_ao_carrinho
5ffbfec5-3fa2-4e81-b2bd-78c8284e22b9,8e840056-7391-45ec-bad9-a032ae8243ff,a10cf129-e87d-40e0-b0db-16f2ac17e939,2024-01-22 08:23:48,visualizacao
f675182e-6eea-4aa3-ba27-9758efe229b5,a99a5633-962e-4dc7-a139-64fb72618ee8,757b3af4-e6b7-433a-ba9c-3fda0c32e484,2024-01-04 20:38:10,adicionar_ao_carrinho
89643b69-2d11-4be7-8c32-8bda87319635,42729fee-e935-419e-ad6a-aa5cc8bdfa15,d7ac78a6-6362-4a7f-9767-0ad9fd48dc7d,2024-04-14 15:45:46,adicionar_ao_carrinho
dc8ead81-dc69-4746-afdb-75e77d930d12,9444fc0b-f95c-43b1-badd-48faeb190ba5,8b9a2228-c661-4109-8671-b7a4c86f444c,2024-04-14 15:32:27,adicionar_ao_carrinho
fddd95ee-740e-4384-a261-e8a4ea4eb9ea,4ad4b124-ed8b-4cea-ac3c-32bd9e440f38,c1ae568b-dccf-42bb-8999-bfbd792d8f6a,2024-05-03 12:11:21,visualizacao
083fa6d3-15fc-4724-96c2-65cea19e2bcf,c72eb237-a82f-446c-ab39-04c5a6a8dbf2,d5bfadfb-23dd-4939-9f75-fcff3b7bd65d,2024-01-25 01:09:28,compra
984abf72-26c3-4995-8bbc-aab9e86d60f4,2583270d-50cd-4d4a-8662-94dfd4ddcaeb,cec3bcc8-6926-4655-b07b-a62532d7d7cd,2024-03-13 14:34:37,adicionar_ao_carrinho
74137cd6-f72d-4823-bfcf-142fd56b6330,a3a00ce6-e8e0-4f0b-b04b-bac1a3f9e680,c303c5a8-2574-4f1c-adcb-bfa9825bfdc8,2024-05-13 09:04:30,adicionar_ao_carrinho
a2f8d8c5-30e4-4e9d-ab38-daacde18af99,0ac99acf-97d8-455c-b6b6-a205efcb3024,1485d165-30e3-429b-970f-68a6723ad92e,2024-04-12 09:44:42,compra
28410742-eb44-4311-944a-6d4604659920,5ae675f2-fee4-41a2-9d43-1649a1126fc8,d741a48e-5c22-4b5c-a20c-91b8984ca4ff,2024-04-03 17:30:12,adicionar_ao_carrinho
75aee57f-1b69-4f67-8acc-fe2fe800722d,bd92d687-0d68-4493-ba73-b5020c245b54,8332cc12-b313-4a7f-819e-665e440514b0,2024-01-17 04:47:18,visualizacao
bfadc874-c255-49ca-aa1d-2316e5766278,04ca9d8d-a2e8-4c15-8a6f-96767e96d4c9,8bd37dd0-3d7a-447d-be91-e802f4fe470a,2024-03-09 04:59:57,visualizacao
da5e20a7-4dcc-4293-aea7-b99be0f5aa34,49264426-55cf-48cd-ba8f-407303f72312,55e121f6-44f2-43c9-9c8f-34cf5f20b40f,2024-05-09 11:01:58,compra
fa471b9e-e8b2-42b9-9c95-45d4ae1be077,1af4253d-7be4-4299-a85a-5c7034415877,3c3ce79d-6b0c-4c7d-93fc-c8ab887389b2,2024-01-26 06:54:53,visualizacao
389d97b5-1bfb-40ed-8870-aa5898a5e5ab,9fbc1ba0-5064-4848-9add-b68926f43512,5d8d5d69-2325-44f7-b5af-02687a52e4fb,2024-05-06 19:38:08,visualizacao
5986a94e-f4e5-4f06-b6ad-efdf8b3e9d9b,36f2f678-fe6e-4025-88ac-7fd8c9df797b,2804827d-2729-4bad-9ef5-7d71459b6e72,2024-01-14 22:09:06,visualizacao
130ed3d3-526c-4ae5-a080-2514c808abd3,7bebcb58-2bfd-4d01-9f34-8c373643bdf4,33f3d079-4f79-48b8-a530-476208740a47,2024-01-30 22:44:08,adicionar_ao_carrinho
97e60a7b-4d3b-492a-8494-c5cf66f71f8f,8d1fba30-39fa-4d4e-b524-979008d61f33,07b42f43-e180-4ec8-b019-75973a786c7c,2024-04-25 09:49:43,adicionar_ao_carrinho
